name,busname,stat,Minoperatingcapacity(MW),capacity(kW),battery(kWh),chargingrate(MW/hr),dischargingrate(MW/hr),ChargingEfficiency(%),DischargingEfficiency(%),dischargingcost(gbp/MWh),chargingcost(gbp/MWh)
2013000446,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2015007536,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012001732,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014004211,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012007432,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014001423,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2016004697,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014001108,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014005033,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2016002143,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012009715,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2015000487,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015006527,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002796,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2016002515,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2016004521,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012004319,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2015005477,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2015003850,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012002266,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012009664,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013000568,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002514,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2016007493,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2015008167,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000240,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013007252,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016008099,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012004647,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2016000020,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2016002570,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016007848,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013005965,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2016009101,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2016006103,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014003777,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012003702,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000042,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012008171,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013001063,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2013006662,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013004776,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2016002872,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012005466,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015000085,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012004751,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012006440,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2016000970,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016007320,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015006488,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2016004940,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013007051,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012001246,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000236,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012005859,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000227,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008897,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000884,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016004695,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2015006238,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012004076,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012002329,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008921,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015009332,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2015009334,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012007029,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012007687,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012004658,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012000112,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2016007000,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016006690,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000600,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013007703,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2016000556,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2015007260,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008150,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2016000800,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012002139,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013007311,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002122,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002111,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012004547,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2016006454,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2016006455,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002799,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2013001746,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016008532,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014003543,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015004477,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2015001272,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2014003953,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2015004666,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014008929,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002937,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2015001549,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015001609,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015001340,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012001129,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013006323,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2015004354,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2015001447,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2015001934,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2013000914,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2015005138,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016008880,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012009752,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014006846,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014006903,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002622,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014005678,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013004327,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014007747,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2013002873,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014008107,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015005457,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014007970,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2014007971,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014007998,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2014008024,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013005274,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014007480,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014007395,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2016005828,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013005790,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2015005209,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000100,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2015007888,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2015007649,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2013003074,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2016000043,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014006816,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2016007989,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012006589,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014006780,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2015009165,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012008245,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012006734,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013006861,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2015005803,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012005456,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2015000075,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013002082,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012001266,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000807,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013009337,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2013004380,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2015004535,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2015004196,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012009662,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013003009,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2013002942,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016005075,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016007445,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015004834,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000274,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014007184,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000457,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014008288,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012004095,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012006591,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014006097,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2016001243,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008428,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002808,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2016006232,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012001409,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000348,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2016006398,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2015001074,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012003537,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012005336,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2013002572,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2016002386,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002759,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014008925,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016009153,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012008998,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014004407,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2016003840,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008067,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012000984,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014006323,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2013002871,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000976,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2015007861,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015009286,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2015009278,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2015006910,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012007512,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2016008982,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2013007497,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013000041,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013000621,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2016006941,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014003270,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002938,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2015009135,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012000221,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2016008407,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012009383,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008397,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012000661,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2016008258,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014003187,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2015008512,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012007311,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015000388,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2013002230,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002925,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000875,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2013000342,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014001608,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2016002010,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2016002007,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014005946,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2016000882,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014001459,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
