name,busname,stat,Minoperatingcapacity(MW),capacity(kW),battery(kWh),chargingrate(MW/hr),dischargingrate(MW/hr),ChargingEfficiency(%),DischargingEfficiency(%),dischargingcost(gbp/MWh),chargingcost(gbp/MWh)
2014008506,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014008843,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008440,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014008765,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012000692,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012003915,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2015003458,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014008182,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012003951,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012003756,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016005144,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2016002237,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013001044,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012004570,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012008766,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002972,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013007421,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013001359,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012001634,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2013009227,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012008497,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2016007755,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002155,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012006937,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2016007228,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014001478,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2015008483,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012005475,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013003102,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013006946,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2014007552,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2015008956,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012010272,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014007392,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008024,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2015003512,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012007490,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016007733,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012007102,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014008968,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012007481,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015009063,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012002457,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2016007302,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015004500,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016008041,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014008331,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014008327,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016006551,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014001295,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012009656,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012008814,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012008929,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014007586,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012005663,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013006650,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012007323,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013005190,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2016008352,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008706,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2015001308,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013007194,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014004842,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012005685,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013002639,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015006648,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012007439,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2015008935,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2016004833,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2016000511,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008104,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2013004474,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012010721,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012009088,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012002990,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012010248,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2015003742,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012010341,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2015003840,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012010131,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2014006364,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013009155,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2013004325,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013004147,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002098,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012009109,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008201,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2015009288,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008210,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000769,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2015009345,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014007337,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2016005962,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013005014,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2015003378,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2015006470,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015006344,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012002955,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2015006347,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012004326,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012010711,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2016000263,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014007229,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002183,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2016004978,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013000745,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012009004,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014004084,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2016002690,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016007857,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012000256,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014008720,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2015004041,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012001858,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014004422,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2016007028,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012004811,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014003652,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013005862,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2013002246,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2016002939,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012005126,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013009121,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2015000976,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012007936,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012010206,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014008920,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013006365,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2016003333,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008847,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014003294,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2015007297,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014004555,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012007671,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012002644,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2016002445,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013002311,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012004782,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012003750,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2014003322,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2016003034,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012002201,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013002365,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014003346,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012005415,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014003957,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012000049,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013005510,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2016007458,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2015007723,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012008409,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2013000159,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014001690,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013006330,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2015009289,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2013007466,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013004744,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015007008,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013001782,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2015009285,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012008741,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000374,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2016000593,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2016005713,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013000485,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2016003910,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000319,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008051,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2015006058,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008550,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2016004119,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012000578,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2015002574,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014001226,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2015006968,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015000606,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014006452,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016007844,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002483,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012010746,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016001293,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008606,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2015004842,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016004380,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2013006137,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2016009158,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2014003811,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2015004102,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013007727,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014007705,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002386,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014005091,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012003235,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2015007956,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002012,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014000520,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012004532,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012003753,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2013000515,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2014003005,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2013008308,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2016007941,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2012002520,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013001608,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2013005266,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2012009100,h,1.0,0.0,7.4,40.0,250.0,0.0,0.88,0.0,0.0,150.0
2016003856,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2014005760,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2013007487,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2012005394,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002800,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2014002720,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012004675,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2016004903,h,1.0,0.0,7.4,60.0,250.0,0.0,0.88,0.0,0.0,150.0
2012005170,h,1.0,0.0,7.4,24.0,250.0,0.0,0.88,0.0,0.0,150.0
2014005576,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
2012005278,h,1.0,0.0,7.4,75.0,250.0,0.0,0.88,0.0,0.0,150.0
2014001472,h,1.0,0.0,7.4,30.0,250.0,0.0,0.88,0.0,0.0,150.0
